t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
1.9900,9.0159,112.6111,-114.8814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.2300
2.0000,9.0159,112.6111,-114.8814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.2300
2.0100,9.0161,112.6110,-114.8819,0.0826,-0.0568,-0.1923,12.1586,-8.3628,-28.2977,125.2305,19.8705,197.2285
2.0200,9.0175,112.6100,-114.8853,0.2641,-0.1817,-0.6148,23.7845,-16.3792,-55.3567,125.2336,19.8743,197.2186
2.0300,9.0213,112.6074,-114.8942,0.5583,-0.3844,-1.2994,34.6774,-23.9435,-80.7119,125.2421,19.8842,197.1920
2.0400,9.0287,112.6023,-114.9113,0.9577,-0.6605,-2.2290,44.8245,-31.0941,-104.3360,125.2582,19.9032,197.1413
2.0500,9.0405,112.5942,-114.9388,1.4548,-1.0063,-3.3862,54.2262,-37.8905,-126.2323,125.2842,19.9338,197.0595
2.0600,9.0578,112.5822,-114.9790,2.0422,-1.4184,-4.7537,62.8807,-44.3989,-146.3996,125.3221,19.9786,196.9399
2.0700,9.0813,112.5658,-115.0339,2.7124,-1.8942,-6.3142,70.7853,-50.6897,-164.8341,125.3740,20.0398,196.7765
2.0800,9.1120,112.5443,-115.1053,3.4579,-2.4321,-8.0503,77.9370,-56.8349,-181.5309,125.4416,20.1195,196.5637
2.0900,9.1505,112.5171,-115.1949,4.2712,-3.0309,-9.9448,84.3333,-62.9059,-196.4861,125.5266,20.2196,196.2964
2.1000,9.1974,112.4837,-115.3042,5.1446,-3.6903,-11.9801,89.9729,-68.9721,-209.6970,125.6304,20.3419,195.9697
2.1100,9.2534,112.4433,-115.4345,6.0706,-4.4104,-14.1387,94.8562,-75.0990,-221.1640,125.7543,20.4880,195.5795
2.1200,9.3189,112.3955,-115.5870,7.0417,-5.1922,-16.4033,98.9861,-81.3469,-230.8911,125.8997,20.6594,195.1218
2.1300,9.3942,112.3395,-115.7626,8.0503,-6.0373,-18.7565,102.3678,-87.7701,-238.8868,126.0676,20.8573,194.5933
2.1400,9.4799,112.2747,-115.9621,9.0891,-6.9476,-21.1811,105.0099,-94.4159,-245.1645,126.2590,21.0829,193.9909
2.1500,9.5760,112.2005,-116.1862,10.1505,-7.9256,-23.6598,106.9238,-101.3236,-249.7427,126.4746,21.3371,193.3119
2.1600,9.6829,112.1162,-116.4353,11.2275,-8.9741,-26.1759,108.1246,-108.5244,-252.6458,126.7154,21.6209,192.5542
2.1700,9.8006,112.0211,-116.7097,12.3130,-10.0961,-28.7127,108.6307,-116.0407,-253.9035,126.9817,21.9348,191.7157
2.1800,9.9291,111.9143,-117.0095,13.4002,-11.2949,-31.2540,108.4641,-123.8860,-253.5514,127.2742,22.2796,190.7950
2.1900,10.0686,111.7952,-117.3348,14.4823,-12.5739,-33.7838,107.6499,-132.0643,-251.6307,127.5932,22.6556,189.7908
2.2000,10.2188,111.6628,-117.6852,15.5532,-13.9362,-36.2866,106.2168,-140.5706,-248.1877,127.9389,23.0631,188.7024
2.2100,10.3796,111.5164,-118.0605,16.6067,-15.3853,-38.7475,104.1964,-149.3902,-243.2740,128.3116,23.5024,187.5293
2.2200,10.5509,111.3551,-118.4602,17.6371,-16.9240,-41.1521,101.6230,-158.4991,-236.9458,128.7113,23.9735,186.2711
2.2300,10.7324,111.1780,-118.8835,18.6391,-18.5552,-43.4864,98.5334,-167.8639,-229.2638,129.1379,24.4764,184.9281
2.2400,10.9237,110.9840,-119.3299,19.6078,-20.2813,-45.7374,94.9668,-177.4419,-220.2928,129.5914,25.0109,183.5006
2.2500,11.1245,110.7723,-119.7983,20.5384,-22.1041,-47.8923,90.9639,-187.1812,-210.1011,130.0714,25.5768,181.9894
2.2600,11.3345,110.5419,-120.2877,21.4270,-24.0249,-49.9394,86.5668,-197.0208,-198.7604,130.5778,26.1737,180.3954
2.2700,11.5531,110.2918,-120.7971,22.2698,-26.0445,-51.8675,81.8188,-206.8910,-186.3451,131.1101,26.8011,178.7198
2.2800,11.7799,110.0210,-121.3251,23.0634,-28.1627,-53.6663,76.7635,-216.7133,-172.9325,131.6678,27.4585,176.9641
2.2900,12.0143,109.7286,-121.8704,23.8051,-30.3788,-55.3262,71.4447,-226.4008,-158.6019,132.2504,28.1453,175.1301
2.3000,12.2560,109.4135,-122.4316,24.4923,-32.6908,-56.8383,65.9060,-235.8588,-143.4349,132.8573,28.8606,173.2197
2.3100,12.5042,109.0748,-123.0072,25.1232,-35.0959,-58.1949,60.1902,-244.9849,-127.5152,133.4877,29.6037,171.2352
2.3200,12.7584,108.7115,-123.5955,25.6961,-37.5905,-59.3886,54.3392,-253.6695,-110.9279,134.1409,30.3737,169.1788
2.3300,13.0181,108.3230,-124.1949,26.2100,-40.1693,-60.4134,48.3935,-261.7970,-93.7601,134.8161,31.1696,167.0533
2.3400,13.2826,107.9082,-124.8038,26.6640,-42.8264,-61.2638,42.3917,-269.2459,-76.1007,135.5124,31.9904,164.8614
2.3500,13.5514,107.4664,-125.4202,27.0578,-45.5543,-61.9354,36.3709,-275.8905,-58.0402,136.2289,32.8349,162.6060
2.3600,13.8238,106.9971,-126.0425,27.3914,-48.3442,-62.4246,30.3654,-281.6016,-39.6711,136.9645,33.7020,160.2904
2.3700,14.0992,106.4995,-126.6687,27.6651,-51.1863,-62.7288,24.4077,-286.2483,-21.0876,137.7182,34.5904,157.9178
2.3800,14.3771,105.9733,-127.2971,27.8795,-54.0692,-62.8464,18.5275,-289.6995,-2.3860,138.4889,35.4988,155.4917
2.3900,14.6568,105.4182,-127.9256,28.0357,-56.9803,-62.7766,12.7517,-291.8262,16.3354,139.2754,36.4260,153.0156
2.4000,14.9378,104.8337,-128.5526,28.1346,-59.9057,-62.5197,7.1049,-292.5032,34.9764,140.0767,37.3705,150.4933
2.4100,15.2195,104.2200,-129.1760,28.1777,-62.8303,-62.0770,1.6086,-291.6122,53.4347,140.8914,38.3308,147.9286
2.4200,15.5013,103.5771,-129.7941,28.1668,-65.7379,-61.4510,-3.7182,-289.0442,71.6063,141.7183,39.3055,145.3255
2.4300,15.7828,102.9053,-130.4051,28.1034,-68.6112,-60.6449,-8.8593,-284.7021,89.3857,142.5562,40.2932,142.6879
2.4400,16.0634,102.2049,-131.0070,27.9896,-71.4320,-59.6633,-13.8009,-278.5045,106.6660,143.4037,41.2922,140.0201
2.4500,16.3426,101.4766,-131.5983,27.8274,-74.1813,-58.5116,-18.5320,-270.3879,123.3398,144.2595,42.3009,137.3261
2.4600,16.6200,100.7213,-132.1773,27.6189,-76.8397,-57.1965,-23.0437,-260.3099,139.2999,145.1222,43.3179,134.6102
2.4700,16.8950,99.9398,-132.7423,27.3665,-79.3875,-55.7256,-27.3296,-248.2520,154.4398,145.9905,44.3414,131.8768
2.4800,17.1673,99.1335,-133.2918,27.0723,-81.8048,-54.1077,-31.3852,-234.2220,168.6550,146.8630,45.3698,129.1302
2.4900,17.4364,98.3038,-133.8244,26.7388,-84.0719,-52.3525,-35.2081,-218.2556,181.8443,147.7383,46.4016,126.3748
2.5000,17.7021,97.4521,-134.3388,26.3682,-86.1699,-50.4708,-38.7973,-200.4179,193.9110,148.6150,47.4350,123.6150
2.5100,17.9638,96.5804,-134.8338,25.9628,-88.0803,-48.4743,-42.1538,-180.8036,204.7645,149.4917,48.4684,120.8552
2.5200,18.2213,95.6905,-135.3083,25.5251,-89.7860,-46.3755,-45.2797,-159.5370,214.3220,150.3670,49.5002,118.0998
2.5300,18.4743,94.7846,-135.7613,25.0572,-91.2710,-44.1878,-48.1784,-136.7708,222.5098,151.2395,50.5286,115.3532
2.5400,18.7225,93.8651,-136.1921,24.5615,-92.5214,-41.9253,-50.8544,-112.6833,229.2655,152.1078,51.5521,112.6198
2.5500,18.9655,92.9342,-136.5998,24.0402,-93.5247,-39.6025,-53.3130,-87.4762,234.5389,152.9705,52.5691,109.9039
2.5600,19.2033,91.9946,-136.9841,23.4953,-94.2709,-37.2345,-55.5603,-61.3700,238.2943,153.8263,53.5778,107.2099
2.5700,19.4354,91.0488,-137.3445,22.9290,-94.7521,-34.8366,-57.6027,-34.5997,240.5111,154.6738,54.5768,104.5421
2.5800,19.6618,90.0995,-137.6808,22.3432,-94.9629,-32.4243,-59.4473,-7.4099,241.1850,155.5117,55.5645,101.9045
2.5900,19.8823,89.1495,-137.9930,21.7400,-94.9003,-30.0129,-61.1013,19.9509,240.3287,156.3386,56.5392,99.3014
2.6000,20.0966,88.2015,-138.2811,21.1212,-94.5639,-27.6177,-62.5722,47.2357,237.9726,157.1533,57.4995,96.7367
2.6100,20.3047,87.2583,-138.5454,20.4886,-93.9556,-25.2535,-63.8673,74.2039,234.1641,157.9546,58.4440,94.2144
2.6200,20.5064,86.3224,-138.7862,19.8438,-93.0798,-22.9345,-64.9941,100.6266,228.9675,158.7411,59.3712,91.7383
2.6300,20.7016,85.3967,-139.0041,19.1887,-91.9431,-20.6741,-65.9597,126.2906,222.4634,159.5118,60.2796,89.3122
2.6400,20.8902,84.4836,-139.1997,18.5247,-90.5540,-18.4852,-66.7710,151.0019,214.7469,160.2655,61.1680,86.9396
2.6500,21.0721,83.5856,-139.3738,17.8533,-88.9230,-16.3792,-67.4347,174.5884,205.9266,161.0011,62.0351,84.6240
2.6600,21.2473,82.7051,-139.5272,17.1760,-87.0622,-14.3667,-67.9569,196.9012,196.1223,161.7176,62.8796,82.3686
2.6700,21.4156,81.8443,-139.6611,16.4941,-84.9850,-12.4568,-68.3433,217.8160,185.4634,162.4139,63.7004,80.1767
2.6800,21.5771,81.0054,-139.7764,15.8091,-82.7059,-10.6574,-68.5992,237.2323,174.0863,163.0891,64.4963,78.0512
2.6900,21.7318,80.1902,-139.8742,15.1221,-80.2404,-8.9750,-68.7290,255.0727,162.1322,163.7423,65.2663,75.9948
2.7000,21.8796,79.4006,-139.9559,14.4345,-77.6044,-7.4147,-68.7369,271.2815,149.7450,164.3727,66.0094,74.0103
2.7100,22.0205,78.6381,-140.0225,13.7474,-74.8147,-5.9801,-68.6260,285.8221,137.0687,164.9796,66.7247,72.0999
2.7200,22.1545,77.9043,-140.0755,13.0620,-71.8880,-4.6734,-68.3990,298.6750,124.2455,165.5622,67.4115,70.2659
2.7300,22.2817,77.2004,-140.1160,12.3794,-68.8412,-3.4952,-68.0578,309.8346,111.4139,166.1199,68.0689,68.5102
2.7400,22.4021,76.5275,-140.1454,11.7008,-65.6913,-2.4451,-67.6034,319.3070,98.7065,166.6522,68.6963,66.8346
2.7500,22.5157,75.8865,-140.1649,11.0274,-62.4551,-1.5211,-67.0362,327.1063,86.2488,167.1586,69.2932,65.2406
2.7600,22.6227,75.2784,-140.1758,10.3601,-59.1492,-0.7201,-66.3557,333.2529,74.1575,167.6386,69.8591,63.7294
2.7700,22.7230,74.7036,-140.1793,9.7002,-55.7900,-0.0379,-65.5604,337.7705,62.5395,168.0921,70.3936,62.3019
2.7800,22.8167,74.1626,-140.1766,9.0489,-52.3938,0.5307,-64.6483,340.6840,51.4910,168.5187,70.8965,60.9589
2.7900,22.9039,73.6557,-140.1687,8.4073,-48.9763,0.9919,-63.6163,342.0175,41.0965,168.9184,71.3676,59.7007
2.8000,22.9848,73.1830,-140.1567,7.7766,-45.5534,1.3526,-62.4603,341.7929,31.4286,169.2911,71.8069,58.5276
2.8100,23.0595,72.7446,-140.1416,7.1581,-42.1405,1.6205,-61.1756,340.0286,22.5473,169.6368,72.2144,57.4392
2.8200,23.1280,72.3402,-140.1243,6.5531,-38.7529,1.8036,-59.7564,336.7381,14.5000,169.9558,72.5904,56.4350
2.8300,23.1905,71.9696,-140.1056,5.9629,-35.4057,1.9105,-58.1960,331.9299,7.3212,170.2483,72.9352,55.5143
2.8400,23.2472,71.6321,-140.0861,5.3891,-32.1143,1.9500,-56.4868,325.6062,1.0331,170.5146,73.2491,54.6758
2.8500,23.2983,71.3273,-140.0666,4.8332,-28.8936,1.9311,-54.6205,317.7635,-4.3548,170.7554,73.5329,53.9181
2.8600,23.3439,71.0542,-140.0475,4.2967,-25.7590,1.8629,-52.5877,308.3917,-8.8449,170.9710,73.7871,53.2391
2.8700,23.3842,70.8121,-140.0293,3.7815,-22.7258,1.7542,-50.3782,297.4749,-12.4512,171.1624,74.0127,52.6367
2.8800,23.4195,70.5997,-140.0124,3.2892,-19.8095,1.6139,-47.9811,284.9912,-15.1987,171.3303,74.2106,52.1082
2.8900,23.4500,70.4159,-139.9970,2.8218,-17.0259,1.4502,-45.3847,270.9133,-17.1223,171.4757,74.3820,51.6505
2.9000,23.4760,70.2592,-139.9834,2.3815,-14.3912,1.2714,-42.5766,255.2089,-18.2661,171.5996,74.5281,51.2603
2.9100,23.4977,70.1281,-139.9716,1.9703,-11.9218,1.0849,-39.5437,237.8411,-18.6822,171.7034,74.6504,50.9336
2.9200,23.5154,70.0208,-139.9617,1.5906,-9.6344,0.8978,-36.2726,218.7695,-18.4291,171.7884,74.7505,50.6663
2.9300,23.5295,69.9354,-139.9537,1.2448,-7.5464,0.7163,-32.7495,197.9503,-17.5703,171.8560,74.8302,50.4535
2.9400,23.5403,69.8698,-139.9474,0.9356,-5.6754,0.5464,-28.9603,175.3374,-16.1722,171.9079,74.8914,50.2901
2.9500,23.5482,69.8219,-139.9427,0.6656,-4.0396,0.3929,-24.8911,150.8832,-14.3021,171.9458,74.9362,50.1705
2.9600,23.5536,69.7891,-139.9395,0.4378,-2.6577,0.2603,-20.5279,124.5389,-12.0255,171.9718,74.9668,50.0887
2.9700,23.5569,69.7687,-139.9375,0.2551,-1.5489,0.1524,-15.8575,96.2556,-9.4031,171.9879,74.9858,50.0380
2.9800,23.5587,69.7581,-139.9365,0.1206,-0.7326,0.0723,-10.8673,65.9846,-6.4880,171.9964,74.9957,50.0114
2.9900,23.5593,69.7541,-139.9361,0.0377,-0.2292,0.0226,-5.5532,33.7228,-3.3257,171.9995,74.9995,50.0015
3.0000,23.5594,69.7535,-139.9360,0.0096,-0.0582,0.0057,-2.8156,17.0995,-1.6883,172.0000,75.0000,50.0000
3.0100,23.5594,69.7532,-139.9361,0.0000,-0.1071,-0.0408,0.0000,-15.7672,-5.9977,172.0000,75.0000,49.9992
3.0200,23.5594,69.7513,-139.9368,0.0000,-0.3425,-0.1303,0.0000,-30.8535,-11.7309,172.0000,75.0000,49.9938
3.0300,23.5594,69.7464,-139.9387,0.0000,-0.7242,-0.2754,0.0000,-45.0149,-17.0982,172.0000,75.0000,49.9794
3.0400,23.5594,69.7369,-139.9423,0.0000,-1.2428,-0.4723,0.0000,-58.2581,-22.0893,172.0000,75.0000,49.9518
3.0500,23.5594,69.7215,-139.9482,0.0000,-1.8894,-0.7172,-0.0000,-70.6126,-26.6993,172.0000,75.0000,49.9074
3.0600,23.5594,69.6991,-139.9567,-0.0000,-2.6551,-1.0063,-0.0000,-82.1092,-30.9217,172.0000,75.0000,49.8424
3.0700,23.5594,69.6684,-139.9683,0.0000,-3.5316,-1.3356,0.0000,-92.7791,-34.7489,172.0000,75.0000,49.7536
3.0800,23.5594,69.6284,-139.9834,0.0000,-4.5107,-1.7012,-0.0000,-102.6537,-38.1727,172.0000,75.0000,49.6380
3.0900,23.5594,69.5782,-140.0023,-0.0000,-5.5846,-2.0991,0.0000,-111.7642,-41.1853,172.0000,75.0000,49.4927
3.1000,23.5594,69.5168,-140.0254,0.0000,-6.7460,-2.5249,0.0000,-120.1406,-43.7794,172.0000,75.0000,49.3152
3.1100,23.5594,69.4433,-140.0528,0.0000,-7.9874,-2.9746,-0.0000,-127.8119,-45.9485,172.0000,75.0000,49.1032
3.1200,23.5594,69.3570,-140.0849,-0.0000,-9.3022,-3.4439,-0.0000,-134.8054,-47.6875,172.0000,75.0000,48.8545
3.1300,23.5594,69.2572,-140.1217,0.0000,-10.6835,-3.9284,0.0000,-141.1464,-48.9931,172.0000,75.0000,48.5673
3.1400,23.5594,69.1433,-140.1634,0.0000,-12.1251,-4.4238,0.0000,-146.8583,-49.8635,172.0000,75.0000,48.2400
3.1500,23.5594,69.0147,-140.2102,0.0000,-13.6207,-4.9257,0.0000,-151.9620,-50.2990,172.0000,75.0000,47.8710
3.1600,23.5594,68.8709,-140.2619,0.0000,-15.1644,-5.4297,0.0000,-156.4761,-50.3020,172.0000,75.0000,47.4593
3.1700,23.5594,68.7114,-140.3188,0.0000,-16.7502,-5.9317,0.0000,-160.4167,-49.8772,172.0000,75.0000,47.0037
3.1800,23.5594,68.5359,-140.3806,0.0000,-18.3727,-6.4273,0.0000,-163.7973,-49.0315,172.0000,75.0000,46.5034
3.1900,23.5594,68.3440,-140.4473,0.0000,-20.0262,-6.9123,0.0000,-166.6288,-47.7740,172.0000,75.0000,45.9578
3.2000,23.5594,68.1354,-140.5188,0.0000,-21.7053,-7.3828,0.0000,-168.9200,-46.1165,172.0000,75.0000,45.3664
3.2100,23.5594,67.9099,-140.5950,0.0000,-23.4046,-7.8347,0.0000,-170.6771,-44.0728,172.0000,75.0000,44.7289
3.2200,23.5594,67.6673,-140.6755,0.0000,-25.1188,-8.2642,0.0000,-171.9044,-41.6592,172.0000,75.0000,44.0453
3.2300,23.5594,67.4075,-140.7603,0.0000,-26.8427,-8.6679,0.0000,-172.6042,-38.8942,172.0000,75.0000,43.3155
3.2400,23.5594,67.1304,-140.8489,0.0000,-28.5709,-9.0421,0.0000,-172.7772,-35.7984,172.0000,75.0000,42.5399
3.2500,23.5594,66.8361,-140.9411,0.0000,-30.2982,-9.3838,0.0000,-172.4229,-32.3947,172.0000,75.0000,41.7188
3.2600,23.5594,66.5245,-141.0366,0.0000,-32.0194,-9.6900,0.0000,-171.5395,-28.7077,172.0000,75.0000,40.8526
3.2700,23.5594,66.1957,-141.1349,0.0000,-33.7290,-9.9580,0.0000,-170.1249,-24.7643,172.0000,75.0000,39.9421
3.2800,23.5594,65.8499,-141.2357,0.0000,-35.4219,-10.1853,0.0000,-168.1765,-20.5928,172.0000,75.0000,38.9882
3.2900,23.5594,65.4873,-141.3386,0.0000,-37.0925,-10.3698,0.0000,-165.6920,-16.2234,172.0000,75.0000,37.9916
3.3000,23.5594,65.1081,-141.4431,0.0000,-38.7357,-10.5098,0.0000,-162.6695,-11.6875,172.0000,75.0000,36.9536
3.3100,23.5594,64.7126,-141.5488,0.0000,-40.3459,-10.6036,0.0000,-159.1082,-7.0180,172.0000,75.0000,35.8753
3.3200,23.5594,64.3011,-141.6552,0.0000,-41.9179,-10.6501,0.0000,-155.0085,-2.2489,172.0000,75.0000,34.7579
3.3300,23.5594,63.8742,-141.7618,0.0000,-43.4461,-10.6486,0.0000,-150.3728,2.5852,172.0000,75.0000,33.6030
3.3400,23.5594,63.4322,-141.8682,0.0000,-44.9253,-10.5984,0.0000,-145.2053,7.4487,172.0000,75.0000,32.4119
3.3500,23.5594,62.9757,-141.9738,0.0000,-46.3502,-10.4996,0.0000,-139.5130,12.3057,172.0000,75.0000,31.1864
3.3600,23.5594,62.5052,-142.0781,0.0000,-47.7156,-10.3523,0.0000,-133.3055,17.1202,172.0000,75.0000,29.9282
3.3700,23.5594,62.0214,-142.1808,0.0000,-49.0163,-10.1572,0.0000,-126.5955,21.8561,172.0000,75.0000,28.6390
3.3800,23.5594,61.5249,-142.2813,0.0000,-50.2475,-9.9152,0.0000,-119.3988,26.4779,172.0000,75.0000,27.3207
3.3900,23.5594,61.0164,-142.3791,0.0000,-51.4043,-9.6276,0.0000,-111.7348,30.9506,172.0000,75.0000,25.9753
3.4000,23.5594,60.4968,-142.4738,0.0000,-52.4822,-9.2962,0.0000,-103.6261,35.2400,172.0000,75.0000,24.6048
3.4100,23.5594,59.9668,-142.5650,0.0000,-53.4768,-8.9228,0.0000,-95.0989,39.3135,172.0000,75.0000,23.2112
3.4200,23.5594,59.4273,-142.6523,0.0000,-54.3842,-8.5099,0.0000,-86.1828,43.1398,172.0000,75.0000,21.7968
3.4300,23.5594,58.8791,-142.7352,0.0000,-55.2005,-8.0600,0.0000,-76.9104,46.6895,172.0000,75.0000,20.3636
3.4400,23.5594,58.3232,-142.8135,0.0000,-55.9224,-7.5761,0.0000,-67.3176,49.9353,172.0000,75.0000,18.9140
3.4500,23.5594,57.7607,-142.8868,0.0000,-56.5468,-7.0613,0.0000,-57.4428,52.8524,172.0000,75.0000,17.4501
3.4600,23.5594,57.1923,-142.9547,0.0000,-57.0712,-6.5191,0.0000,-47.3269,55.4185,172.0000,75.0000,15.9744
3.4700,23.5594,56.6192,-143.0171,0.0000,-57.4934,-5.9529,0.0000,-37.0127,57.6145,172.0000,75.0000,14.4892
3.4800,23.5594,56.0424,-143.0738,0.0000,-57.8115,-5.3668,0.0000,-26.5447,59.4241,172.0000,75.0000,12.9968
3.4900,23.5594,55.4630,-143.1245,0.0000,-58.0243,-4.7645,0.0000,-15.9684,60.8345,172.0000,75.0000,11.4996
3.5000,23.5594,54.8820,-143.1691,0.0000,-58.1308,-4.1501,0.0000,-5.3298,61.8364,172.0000,75.0000,10.0000
3.5100,23.5594,54.3004,-143.2075,0.0000,-58.1308,-3.5277,0.0000,5.3249,62.4239,172.0000,75.0000,8.5004
3.5200,23.5594,53.7193,-143.2396,0.0000,-58.0243,-2.9016,0.0000,15.9498,62.5949,172.0000,75.0000,7.0032
3.5300,23.5594,53.1399,-143.2655,0.0000,-57.8119,-2.2758,0.0000,26.5000,62.3510,172.0000,75.0000,5.5108
3.5400,23.5594,52.5631,-143.2851,0.0000,-57.4943,-1.6546,0.0000,36.9318,61.6974,172.0000,75.0000,4.0256
3.5500,23.5594,51.9900,-143.2986,0.0000,-57.0732,-1.0419,0.0000,47.2031,60.6427,172.0000,75.0000,2.5498
3.5600,23.5594,51.4216,-143.3060,0.0000,-56.5503,-0.4417,0.0000,57.2740,59.1995,172.0000,75.0000,1.0860
3.5700,23.5594,50.8590,-143.3074,0.0000,-55.9277,0.1421,-0.0000,67.1066,57.3832,172.0000,75.0000,-0.3636
3.5800,23.5594,50.3031,-143.3031,-0.0000,-55.2081,0.7059,-0.0000,76.6656,55.2129,172.0000,75.0000,-1.7968
3.5900,23.5594,49.7548,-143.2933,0.0000,-54.3944,1.2464,0.0000,85.9184,52.7103,172.0000,75.0000,-3.2112
3.6000,23.5594,49.2152,-143.2782,0.0000,-53.4898,1.7601,0.0000,94.8350,49.8999,172.0000,75.0000,-4.6048
3.6100,23.5594,48.6850,-143.2581,0.0000,-52.4977,2.2444,0.0000,103.3883,46.8089,172.0000,75.0000,-5.9753
3.6200,23.5594,48.1652,-143.2333,0.0000,-51.4220,2.6963,0.0000,111.5536,43.4663,172.0000,75.0000,-7.3207
3.6300,23.5594,47.6566,-143.2042,0.0000,-50.2667,3.1137,0.0000,119.3091,39.9032,172.0000,75.0000,-8.6390
3.6400,23.5594,47.1599,-143.1711,0.0000,-49.0358,3.4944,0.0000,126.6354,36.1522,172.0000,75.0000,-9.9282
3.6500,23.5594,46.6759,-143.1343,0.0000,-47.7339,3.8367,0.0000,133.5153,32.2470,172.0000,75.0000,-11.1864
3.6600,23.5594,46.2052,-143.0943,0.0000,-46.3655,4.1393,0.0000,139.9338,28.2223,172.0000,75.0000,-12.4119
3.6700,23.5594,45.7486,-143.0515,0.0000,-44.9353,4.4012,0.0000,145.8774,24.1133,172.0000,75.0000,-13.6030
3.6800,23.5594,45.3065,-143.0063,0.0000,-43.4480,4.6216,0.0000,151.3347,19.9553,172.0000,75.0000,-14.7579
3.6900,23.5594,44.8796,-142.9591,0.0000,-41.9086,4.8003,0.0000,156.2951,15.7836,172.0000,75.0000,-15.8753
3.7000,23.5594,44.4684,-142.9103,0.0000,-40.3221,4.9373,-0.0000,160.7494,11.6333,172.0000,75.0000,-16.9536
3.7100,23.5594,44.0732,-142.8603,-0.0000,-38.6936,5.0329,-0.0000,164.6888,7.5385,172.0000,75.0000,-17.9916
3.7200,23.5594,43.6945,-142.8096,0.0000,-37.0283,5.0880,0.0000,168.1053,3.5325,172.0000,75.0000,-18.9882
3.7300,23.5594,43.3326,-142.7586,0.0000,-35.3315,5.1036,0.0000,170.9909,-0.3526,172.0000,75.0000,-19.9421
3.7400,23.5594,42.9879,-142.7076,0.0000,-33.6085,5.0810,0.0000,173.3378,-4.0863,172.0000,75.0000,-20.8526
3.7500,23.5594,42.6604,-142.6570,0.0000,-31.8647,5.0219,0.0000,175.1377,-7.6396,172.0000,75.0000,-21.7188
3.7600,23.5594,42.3506,-142.6071,0.0000,-30.1057,4.9282,0.0000,176.3821,-10.9854,172.0000,75.0000,-22.5399
3.7700,23.5594,42.0583,-142.5584,0.0000,-28.3371,4.8022,0.0000,177.0617,-14.0987,172.0000,75.0000,-23.3155
3.7800,23.5594,41.7838,-142.5111,0.0000,-26.5645,4.6462,0.0000,177.1665,-16.9566,172.0000,75.0000,-24.0453
3.7900,23.5594,41.5270,-142.4655,0.0000,-24.7938,4.4630,0.0000,176.6857,-19.5388,172.0000,75.0000,-24.7289
3.8000,23.5594,41.2879,-142.4218,0.0000,-23.0308,4.2554,0.0000,175.6071,-21.8271,172.0000,75.0000,-25.3664
3.8100,23.5594,41.0664,-142.3804,0.0000,-21.2816,4.0265,0.0000,173.9177,-23.8062,172.0000,75.0000,-25.9578
3.8200,23.5594,40.8623,-142.3413,0.0000,-19.5524,3.7793,0.0000,171.6031,-25.4632,172.0000,75.0000,-26.5034
3.8300,23.5594,40.6754,-142.3048,0.0000,-17.8495,3.5172,-0.0000,168.6477,-26.7878,172.0000,75.0000,-27.0037
3.8400,23.5594,40.5053,-142.2709,-0.0000,-16.1795,3.2436,-0.0000,165.0346,-27.7727,172.0000,75.0000,-27.4593
3.8500,23.5594,40.3518,-142.2399,0.0000,-14.5489,2.9618,0.0000,160.7456,-28.4130,172.0000,75.0000,-27.8711
3.8600,23.5594,40.2143,-142.2117,0.0000,-12.9646,2.6753,0.0000,155.7611,-28.7065,172.0000,75.0000,-28.2400
3.8700,23.5594,40.0925,-142.1864,0.0000,-11.4336,2.3876,0.0000,150.0605,-28.6535,172.0000,75.0000,-28.5673
3.8800,23.5594,39.9857,-142.1640,0.0000,-9.9633,2.1022,0.0000,143.6215,-28.2570,172.0000,75.0000,-28.8545
3.8900,23.5594,39.8932,-142.1444,0.0000,-8.5612,1.8225,0.0000,136.4213,-27.5219,172.0000,75.0000,-29.1032
3.9000,23.5594,39.8144,-142.1275,0.0000,-7.2349,1.5518,0.0000,128.4356,-26.4554,172.0000,75.0000,-29.3152
3.9100,23.5594,39.7485,-142.1133,0.0000,-5.9925,1.2934,0.0000,119.6394,-25.0666,172.0000,75.0000,-29.4927
3.9200,23.5594,39.6946,-142.1016,0.0000,-4.8421,1.0505,0.0000,110.0068,-23.3659,172.0000,75.0000,-29.6380
3.9300,23.5594,39.6517,-142.0923,0.0000,-3.7924,0.8261,0.0000,99.5115,-21.3649,172.0000,75.0000,-29.7536
3.9400,23.5594,39.6187,-142.0851,0.0000,-2.8519,0.6232,0.0000,88.1266,-19.0759,172.0000,75.0000,-29.8424
3.9500,23.5594,39.5946,-142.0798,0.0000,-2.0298,0.4446,-0.0000,75.8252,-16.5114,172.0000,75.0000,-29.9074
3.9600,23.5594,39.5782,-142.0762,-0.0000,-1.3354,0.2929,-0.0000,62.5802,-13.6835,172.0000,75.0000,-29.9518
3.9700,23.5594,39.5679,-142.0740,0.0000,-0.7782,0.1709,0.0000,48.3652,-10.6030,172.0000,75.0000,-29.9794
3.9800,23.5594,39.5626,-142.0728,0.0000,-0.3681,0.0809,0.0000,33.1540,-7.2790,172.0000,75.0000,-29.9938
